:START_ID(Job-ID),:END_ID(Industry-ID),:TYPE
job_190a13c69bcd01e8,industry_f45332c239bda58e,BELONGS_TO_INDUSTRY
job_7c734d8dbd7cefc0,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_2d717d49a97ae687,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_dd2785e67e7675b9,BELONGS_TO_INDUSTRY
job_e7bf21c3293048cb,industry_219e4f793d781b8e,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_47177ac07f7c77d2,BELONGS_TO_INDUSTRY
job_864675fae7fe40e4,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_0cc2ba01e53570f4,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_f068f0dad74789be,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_c12fe74b5d8243ca,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_f42fb302711e090a,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_3ac6e7e0285557ce,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_d2624f949680948c,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_70c362e242ce045c,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_b0da0e891b30c55b,BELONGS_TO_INDUSTRY
job_6c9333a2f8189af5,industry_bb8bb9ac86b3a60e,BELONGS_TO_INDUSTRY
job_0f21fcc344e370fe,industry_81e8bfffd7757979,BELONGS_TO_INDUSTRY
job_0f21fcc344e370fe,industry_0f96a8ce02642bad,BELONGS_TO_INDUSTRY
job_7c734d8dbd7cefc0,industry_819ac9c0d2ffc297,BELONGS_TO_INDUSTRY
job_04aea8834ee4f6d8,industry_c9d754b6be072d67,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_93a5def1ef701857,BELONGS_TO_INDUSTRY
job_b3b8330c883382e2,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_7f69d84724c9c614,industry_f27b59fafea3e9ff,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_2324ae16afc84824,BELONGS_TO_INDUSTRY
job_6c9333a2f8189af5,industry_f42fb302711e090a,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_bc9b990eb6ae2373,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_51092e2086259104,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_952c49615f7a29ac,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_54025496a556f5d2,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_03e2ef6bacb4df82,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_65ec2b4bb8bb7c2e,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_f42fb302711e090a,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_a4d0ed65fa39884f,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_abe5fe59059b7383,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_6c3f09a066e9209a,BELONGS_TO_INDUSTRY
job_aca446cd16fece9b,industry_5437ce6cdbc4f47e,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_7c671d97196583b2,BELONGS_TO_INDUSTRY
job_03e5f6eca9c9aa3c,industry_df4dec652b3e0aa9,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_8eb66270f22befe9,BELONGS_TO_INDUSTRY
job_04aea8834ee4f6d8,industry_f27b59fafea3e9ff,BELONGS_TO_INDUSTRY
job_03e5f6eca9c9aa3c,industry_b73b757f8ac049aa,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_194cce02eb85c9a3,BELONGS_TO_INDUSTRY
job_2eeb8e13a8e39941,industry_55cdbbb202bd20a2,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_e427b1aedad44472,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_fb6ad677860761ad,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_0ec418a34c3817ef,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_f81331fdf66577ea,BELONGS_TO_INDUSTRY
job_a3c4c06d0aa660fb,industry_f4787a33860248d4,BELONGS_TO_INDUSTRY
job_e0b7fbae4b6d484e,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_a4d0ed65fa39884f,BELONGS_TO_INDUSTRY
job_7c734d8dbd7cefc0,industry_77ca3faeebc5ba7f,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_ecdb4cb9a6b54216,BELONGS_TO_INDUSTRY
job_7f69d84724c9c614,industry_ca30c015c5162c26,BELONGS_TO_INDUSTRY
job_45c0014d002b2441,industry_fb025d7abc8decc7,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_f27b59fafea3e9ff,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_95d83edc566e0248,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_2324ae16afc84824,BELONGS_TO_INDUSTRY
job_7c734d8dbd7cefc0,industry_bb250d1455aeecf4,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_2eed8513f5f0bbfc,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_f52bc719d8e8ec2f,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_44a36fcb0f0ed38a,BELONGS_TO_INDUSTRY
job_45c0014d002b2441,industry_c2acb5e17a000aaa,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_7c8f96b65211ee7e,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_bf6626f4d96eb9fc,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_dd18b6f04218c662,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_d2624f949680948c,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_dbf15200d0524098,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_dd18b6f04218c662,BELONGS_TO_INDUSTRY
job_e0b7fbae4b6d484e,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_f27b59fafea3e9ff,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_4154f9d6ea373709,BELONGS_TO_INDUSTRY
job_d751bc4305e88659,industry_7a6bbc2f61ed35e1,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_479fd78d3cf2d07b,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_28c952917954419d,BELONGS_TO_INDUSTRY
job_a30ef424ca18342c,industry_1019e5f7295c1c67,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_dd2785e67e7675b9,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_2eed8513f5f0bbfc,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_384b62d2af1c1bc2,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_de0181e580d6e79d,BELONGS_TO_INDUSTRY
job_6c9333a2f8189af5,industry_7cdeadee411679ef,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_40c5270e4e2ff6cf,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_6902334eafd7f718,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_d2c063f337e67c7c,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_194cce02eb85c9a3,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_3ac6e7e0285557ce,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_194f21fe87f6c771,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_e427b1aedad44472,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_885b215d22017061,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_03e5f6eca9c9aa3c,industry_97fd8f853b7f1ac6,BELONGS_TO_INDUSTRY
job_7c734d8dbd7cefc0,industry_fb4808a9a528455f,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_65ec2b4bb8bb7c2e,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_9f1b516cac36bd35,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_60ef59393f35f702,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_18a5e247599038bf,BELONGS_TO_INDUSTRY
job_45c0014d002b2441,industry_a6c6df233c8eecc5,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_1d2f21c586edc274,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_7c8f96b65211ee7e,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_a8e8480c3755f80b,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_6eec3c5fdf8d905f,BELONGS_TO_INDUSTRY
job_6c9333a2f8189af5,industry_331b962f357114f3,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_8fd2e93c20a6cb9c,industry_0e353f6aab5e7aa6,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_31640455b063a835,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_a05131268dab7df3,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_612af4cab443ab95,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_cbfb3b11996bd404,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_83aab5938be92730,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_194cce02eb85c9a3,BELONGS_TO_INDUSTRY
job_cd2fec21f8eb7370,industry_cf8e812d8b19cc7c,BELONGS_TO_INDUSTRY
job_b3b8330c883382e2,industry_2a9afada391701a2,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_adcac720c5665bc5,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_c3748a683269e3d9,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_1b62dd58f918fbe7,BELONGS_TO_INDUSTRY
job_d751bc4305e88659,industry_a9022604f69c5fd4,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_3842ee3e43958041,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_1466d1d521dc87e2,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_edf5b6f666c97ae5,BELONGS_TO_INDUSTRY
job_b3b8330c883382e2,industry_b4a18b7140b7a283,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_dd2785e67e7675b9,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_87999135cf7bc0f7,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_be49e542523d1544,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_ae4a1b945d3e0978,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_f81331fdf66577ea,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_dc7ae4a01bb81c7a,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_129ff22fb9328544,BELONGS_TO_INDUSTRY
job_d751bc4305e88659,industry_8f8cc3eee684a125,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_6eec3c5fdf8d905f,BELONGS_TO_INDUSTRY
job_864675fae7fe40e4,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_848aa42fc4f5efd5,BELONGS_TO_INDUSTRY
job_7f69d84724c9c614,industry_47177ac07f7c77d2,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_f27b59fafea3e9ff,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_3f2aefec9fd4623c,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_e81dec38a50eb432,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_7c5452649182e40f,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_1a434f73f51992bb,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_7f69d84724c9c614,industry_233cc5eb332b3cb1,BELONGS_TO_INDUSTRY
job_7f69d84724c9c614,industry_6106cc8de35af1e2,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_0bb5a89a1815ad0e,BELONGS_TO_INDUSTRY
job_d751bc4305e88659,industry_7c8f96b65211ee7e,BELONGS_TO_INDUSTRY
job_2eb49af2b11d1f42,industry_cf8e812d8b19cc7c,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_b22379170d980755,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_c23db19e866f92a0,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_599375a253f92b1c,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_65ec2b4bb8bb7c2e,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_004f7ba874aab03e,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_56497356ca1173f6,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_b72ff3f8187765d3,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_1975bbb50d54f785,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_80b2b88d61cce0bf,BELONGS_TO_INDUSTRY
job_8fd2e93c20a6cb9c,industry_a4d0ed65fa39884f,BELONGS_TO_INDUSTRY
job_b3b8330c883382e2,industry_7df18974b2ad2355,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_4393ca23a4b4f50d,BELONGS_TO_INDUSTRY
job_a30ef424ca18342c,industry_3872b7e46400a52a,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_12d0756cb3750aa0,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_4170263606f0ffa1,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_04aea8834ee4f6d8,industry_d3bcc7e6418113fd,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_ae4a1b945d3e0978,BELONGS_TO_INDUSTRY
job_fa668a72b1ae10cd,industry_022e840809965d54,BELONGS_TO_INDUSTRY
job_8fd2e93c20a6cb9c,industry_f42fb302711e090a,BELONGS_TO_INDUSTRY
job_45c0014d002b2441,industry_6be0160b524760a4,BELONGS_TO_INDUSTRY
job_04aea8834ee4f6d8,industry_4092a1118b943196,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_ea3e4dbddf7f17ad,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_213c1f7b226f5ed1,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_7c8f96b65211ee7e,BELONGS_TO_INDUSTRY
job_6c9333a2f8189af5,industry_dd18b6f04218c662,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_972fa80ab4c81cd5,BELONGS_TO_INDUSTRY
job_a30ef424ca18342c,industry_a67309b45c99d9c5,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_b375e700eb3baffc,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_f81331fdf66577ea,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_e7bf21c3293048cb,industry_dd18b6f04218c662,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_bf6626f4d96eb9fc,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_178523105852c374,BELONGS_TO_INDUSTRY
job_a3c4c06d0aa660fb,industry_f42fb302711e090a,BELONGS_TO_INDUSTRY
job_e0b7fbae4b6d484e,industry_d2624f949680948c,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_c12fe74b5d8243ca,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_69512f96f2cf68cd,BELONGS_TO_INDUSTRY
job_b0236788176e25e8,industry_ed424450772376f9,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_6eec3c5fdf8d905f,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_49278dbf3cb8002f,BELONGS_TO_INDUSTRY
job_d751bc4305e88659,industry_93a5def1ef701857,BELONGS_TO_INDUSTRY
job_1345f77a5e9f3679,industry_78bc4234b8c66c54,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_e6fc41fecea4aa88,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_96f39ab1d5936290,BELONGS_TO_INDUSTRY
job_a30ef424ca18342c,industry_4dd57e6823b7fb99,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_a1438975db00efa1,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_84eed681e6e0ff97,BELONGS_TO_INDUSTRY
job_a3c4c06d0aa660fb,industry_b4a3e44b5bf56c72,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_78c006b34de4152f,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_3a89bd8022148190,BELONGS_TO_INDUSTRY
job_fa668a72b1ae10cd,industry_ac671ffa32390020,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_0ea23cb5b3390775,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_e427b1aedad44472,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_df3203a5a4accd04,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_c4fad4d165cfbaf6,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_65106cf2c128ab57,BELONGS_TO_INDUSTRY
job_e7bf21c3293048cb,industry_71fc4a0fa16a3b7a,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_cbfb3b11996bd404,BELONGS_TO_INDUSTRY
job_9fa52e0a2da60a36,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_16ad867ce3876074,industry_12d0756cb3750aa0,BELONGS_TO_INDUSTRY
job_b647b2ff687cce63,industry_8cb4cb4775cbdd08,BELONGS_TO_INDUSTRY
job_aabdf996c696374d,industry_bbfa4047818efb28,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_c00eca71f6d6d9d7,BELONGS_TO_INDUSTRY
job_864675fae7fe40e4,industry_c6ae0c6df594613f,BELONGS_TO_INDUSTRY
job_04aea8834ee4f6d8,industry_99e9da685714d2f5,BELONGS_TO_INDUSTRY
job_45c0014d002b2441,industry_da89135649a6533f,BELONGS_TO_INDUSTRY
job_8fd2e93c20a6cb9c,industry_a2fac045945aa8bb,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_c63577551e485394,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_dd18b6f04218c662,BELONGS_TO_INDUSTRY
job_2eeb8e13a8e39941,industry_7c8f96b65211ee7e,BELONGS_TO_INDUSTRY
job_bdcfba1bbf410d2e,industry_5876dae1354c7622,BELONGS_TO_INDUSTRY
job_8fd2e93c20a6cb9c,industry_91f2d63d71f4f66f,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_71fc4a0fa16a3b7a,BELONGS_TO_INDUSTRY
job_169613d0b39d1779,industry_4db7fd1b12b1a99c,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_190a13c69bcd01e8,industry_200945027317732e,BELONGS_TO_INDUSTRY
job_05360c01c2884c0f,industry_ef49248841887873,BELONGS_TO_INDUSTRY
job_2899702b726f1bbc,industry_bf6626f4d96eb9fc,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_0b7c760665070673,BELONGS_TO_INDUSTRY
job_cfce5a26d8af9321,industry_da1fd0483cc3ae58,BELONGS_TO_INDUSTRY
job_03e5f6eca9c9aa3c,industry_1e16329ebce6a64d,BELONGS_TO_INDUSTRY
job_b04f2101dd1ddb9e,industry_4ded0541b052ab99,BELONGS_TO_INDUSTRY
job_0973384dd5cd70c7,industry_8991f2892f8d6453,BELONGS_TO_INDUSTRY
job_3a5fa7768ca17150,industry_b73b757f8ac049aa,BELONGS_TO_INDUSTRY
job_fa668a72b1ae10cd,industry_7324d67bf9f43397,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_3918d00de567dba4,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_44a36fcb0f0ed38a,BELONGS_TO_INDUSTRY
job_13b4e06b73fe2f6d,industry_39c8cf9766686404,BELONGS_TO_INDUSTRY
job_03e5f6eca9c9aa3c,industry_18b5b1293cbd4a2e,BELONGS_TO_INDUSTRY
job_eb3dbea0981af154,industry_da1fd0483cc3ae58,BELONGS_TO_INDUSTRY
job_e7bf21c3293048cb,industry_8e1d4bd74ba6b520,BELONGS_TO_INDUSTRY
job_fa668a72b1ae10cd,industry_12d0756cb3750aa0,BELONGS_TO_INDUSTRY
job_8d8c65e04f25c1f8,industry_94823adfd68059e0,BELONGS_TO_INDUSTRY
